,Unnamed: 0,id,departLane,type,route,depart
0,0,0,0,Human_vehicle,E01,0
1,1,1,0,Auto_vehicle,E01,2
2,2,2,0,Human_vehicle,E01,20
3,3,3,0,Human_vehicle,E01,26
4,4,4,0,Auto_vehicle,E01,30
5,5,5,0,Auto_vehicle,E01,30
6,6,6,0,Human_vehicle,E01,31
7,7,7,0,Auto_vehicle,E01,34
8,8,8,0,Human_vehicle,E01,34
9,9,9,0,Human_vehicle,E01,34
10,10,10,0,Human_vehicle,E01,42
11,11,11,0,Human_vehicle,E01,48
12,12,12,0,Auto_vehicle,E01,48
13,13,13,0,Auto_vehicle,E01,53
14,14,14,0,Human_vehicle,E01,56
15,15,15,0,Human_vehicle,E01,61
16,16,16,0,Auto_vehicle,E01,62
17,17,17,0,Human_vehicle,E01,62
18,18,18,0,Auto_vehicle,E01,68
19,19,19,0,Auto_vehicle,E01,70
20,20,20,0,Auto_vehicle,E01,71
21,21,21,0,Human_vehicle,E01,81
22,22,22,0,Auto_vehicle,E01,82
23,23,23,0,Auto_vehicle,E01,83
24,24,24,0,Auto_vehicle,E01,91
25,25,25,0,Auto_vehicle,E01,95
26,26,26,0,Auto_vehicle,E01,95
27,27,27,0,Auto_vehicle,E01,98
28,28,28,0,Auto_vehicle,E01,99
29,29,29,0,Human_vehicle,E01,99
30,30,30,0,Auto_vehicle,E01,105
31,31,31,0,Human_vehicle,E01,108
32,32,32,0,Human_vehicle,E01,112
33,33,33,0,Auto_vehicle,E01,114
34,34,34,0,Auto_vehicle,E01,122
35,35,35,0,Auto_vehicle,E01,124
36,36,36,0,Auto_vehicle,E01,135
37,37,37,0,Auto_vehicle,E01,143
38,38,38,0,Human_vehicle,E01,143
39,39,39,0,Auto_vehicle,E01,144
40,40,40,0,Human_vehicle,E01,144
41,41,41,0,Auto_vehicle,E01,144
42,42,42,0,Auto_vehicle,E01,144
43,43,43,0,Human_vehicle,E01,148
44,44,44,0,Auto_vehicle,E01,149
45,45,45,0,Auto_vehicle,E01,157
46,46,46,0,Auto_vehicle,E01,161
47,47,47,0,Auto_vehicle,E01,163
48,48,48,0,Human_vehicle,E01,164
49,49,49,0,Auto_vehicle,E01,164
50,50,50,0,Auto_vehicle,E01,166
51,51,51,0,Auto_vehicle,E01,167
52,52,52,0,Auto_vehicle,E01,182
53,53,53,0,Human_vehicle,E01,189
54,54,54,0,Auto_vehicle,E01,191
55,55,55,0,Auto_vehicle,E01,193
56,56,56,0,Human_vehicle,E01,194
57,57,57,0,Auto_vehicle,E01,206
58,58,58,0,Human_vehicle,E01,209
59,59,59,0,Auto_vehicle,E01,215
60,60,60,0,Auto_vehicle,E01,215
61,61,61,0,Human_vehicle,E01,233
62,62,62,0,Auto_vehicle,E01,234
63,63,63,0,Auto_vehicle,E01,234
64,64,64,0,Human_vehicle,E01,240
65,65,65,0,Human_vehicle,E01,256
66,66,66,0,Human_vehicle,E01,257
67,67,67,0,Auto_vehicle,E01,261
68,68,68,0,Auto_vehicle,E01,261
69,69,69,0,Auto_vehicle,E01,264
70,70,70,0,Auto_vehicle,E01,271
71,71,71,0,Auto_vehicle,E01,272
72,72,72,0,Human_vehicle,E01,278
73,73,73,0,Human_vehicle,E01,280
74,74,74,0,Auto_vehicle,E01,281
75,75,75,0,Human_vehicle,E01,284
76,76,76,0,Human_vehicle,E01,289
77,77,77,0,Auto_vehicle,E01,291
78,78,78,0,Human_vehicle,E01,296
79,79,79,0,Auto_vehicle,E01,299
80,80,80,0,Human_vehicle,E01,300
81,81,81,0,Human_vehicle,E01,300
82,82,82,0,Auto_vehicle,E01,302
83,83,83,0,Auto_vehicle,E01,302
84,84,84,0,Human_vehicle,E01,302
85,85,85,0,Auto_vehicle,E01,314
86,86,86,0,Human_vehicle,E01,320
87,87,87,0,Auto_vehicle,E01,321
88,88,88,0,Human_vehicle,E01,325
89,89,89,0,Human_vehicle,E01,331
90,90,90,0,Auto_vehicle,E01,337
91,91,91,0,Auto_vehicle,E01,338
92,92,92,0,Auto_vehicle,E01,340
93,93,93,0,Human_vehicle,E01,343
94,94,94,0,Human_vehicle,E01,344
95,95,95,0,Human_vehicle,E01,348
96,96,96,0,Human_vehicle,E01,351
97,97,97,0,Human_vehicle,E01,358
98,98,98,0,Human_vehicle,E01,367
99,99,99,0,Auto_vehicle,E01,371
100,100,100,0,Human_vehicle,E01,374
101,101,101,0,Auto_vehicle,E01,380
102,102,102,0,Human_vehicle,E01,389
103,103,103,0,Human_vehicle,E01,400
104,104,104,0,Auto_vehicle,E01,400
105,105,105,0,Auto_vehicle,E01,400
106,106,106,0,Auto_vehicle,E01,400
107,107,107,0,Human_vehicle,E01,400
108,108,108,0,Auto_vehicle,E01,409
109,109,109,0,Auto_vehicle,E01,409
110,110,110,0,Human_vehicle,E01,412
111,111,111,0,Auto_vehicle,E01,413
112,112,112,0,Auto_vehicle,E01,413
113,113,113,0,Human_vehicle,E01,417
114,114,114,0,Human_vehicle,E01,424
115,115,115,0,Auto_vehicle,E01,425
116,116,116,0,Human_vehicle,E01,425
117,117,117,0,Auto_vehicle,E01,428
118,118,118,0,Auto_vehicle,E01,428
119,119,119,0,Human_vehicle,E01,429
120,120,120,0,Human_vehicle,E01,436
121,121,121,0,Auto_vehicle,E01,440
122,122,122,0,Human_vehicle,E01,440
123,123,123,0,Auto_vehicle,E01,442
124,124,124,0,Human_vehicle,E01,442
125,125,125,0,Auto_vehicle,E01,447
126,126,126,0,Human_vehicle,E01,447
127,127,127,0,Human_vehicle,E01,448
128,128,128,0,Human_vehicle,E01,448
129,129,129,0,Human_vehicle,E01,451
130,130,130,0,Human_vehicle,E01,451
131,131,131,0,Auto_vehicle,E01,459
132,132,132,0,Auto_vehicle,E01,460
133,133,133,0,Auto_vehicle,E01,460
134,134,134,0,Human_vehicle,E01,462
135,135,135,0,Auto_vehicle,E01,462
136,136,136,0,Auto_vehicle,E01,463
137,137,137,0,Auto_vehicle,E01,463
138,138,138,0,Human_vehicle,E01,464
139,139,139,0,Human_vehicle,E01,464
140,140,140,0,Auto_vehicle,E01,464
141,141,141,0,Auto_vehicle,E01,474
142,142,142,0,Human_vehicle,E01,476
143,143,143,0,Human_vehicle,E01,479
144,144,144,0,Human_vehicle,E01,482
145,145,145,0,Auto_vehicle,E01,482
146,146,146,0,Human_vehicle,E01,487
147,147,147,0,Auto_vehicle,E01,487
148,148,148,0,Auto_vehicle,E01,489
149,149,149,0,Auto_vehicle,E01,505
150,150,150,0,Auto_vehicle,E01,506
151,151,151,0,Auto_vehicle,E01,509
152,152,152,0,Human_vehicle,E01,513
153,153,153,0,Auto_vehicle,E01,513
154,154,154,0,Auto_vehicle,E01,524
155,155,155,0,Human_vehicle,E01,524
156,156,156,0,Auto_vehicle,E01,531
157,157,157,0,Auto_vehicle,E01,536
158,158,158,0,Human_vehicle,E01,537
159,159,159,0,Auto_vehicle,E01,544
160,160,160,0,Human_vehicle,E01,550
161,161,161,0,Human_vehicle,E01,552
162,162,162,0,Human_vehicle,E01,553
163,163,163,0,Auto_vehicle,E01,557
164,164,164,0,Auto_vehicle,E01,563
165,165,165,0,Human_vehicle,E01,565
166,166,166,0,Auto_vehicle,E01,567
167,167,167,0,Human_vehicle,E01,567
168,168,168,0,Auto_vehicle,E01,568
169,169,169,0,Auto_vehicle,E01,570
170,170,170,0,Human_vehicle,E01,570
171,171,171,0,Auto_vehicle,E01,570
172,172,172,0,Human_vehicle,E01,571
173,173,173,0,Human_vehicle,E01,572
174,174,174,0,Human_vehicle,E01,574
175,175,175,0,Auto_vehicle,E01,574
176,176,176,0,Auto_vehicle,E01,583
177,177,177,0,Human_vehicle,E01,584
178,178,178,0,Auto_vehicle,E01,587
179,179,179,0,Auto_vehicle,E01,587
180,180,180,0,Auto_vehicle,E01,592
181,181,181,0,Auto_vehicle,E01,592
182,182,182,0,Human_vehicle,E01,597
183,183,183,0,Auto_vehicle,E01,605
184,184,184,0,Auto_vehicle,E01,605
185,185,185,0,Auto_vehicle,E01,606
186,186,186,0,Auto_vehicle,E01,609
187,187,187,0,Auto_vehicle,E01,612
188,188,188,0,Auto_vehicle,E01,613
189,189,189,0,Human_vehicle,E01,614
190,190,190,0,Auto_vehicle,E01,615
191,191,191,0,Human_vehicle,E01,616
192,192,192,0,Human_vehicle,E01,616
193,193,193,0,Auto_vehicle,E01,622
194,194,194,0,Human_vehicle,E01,622
195,195,195,0,Human_vehicle,E01,622
196,196,196,0,Auto_vehicle,E01,624
197,197,197,0,Human_vehicle,E01,629
198,198,198,0,Human_vehicle,E01,629
199,199,199,0,Auto_vehicle,E01,633
200,200,200,0,Human_vehicle,E01,644
201,201,201,0,Human_vehicle,E01,648
202,202,202,0,Auto_vehicle,E01,648
203,203,203,0,Auto_vehicle,E01,648
204,204,204,0,Human_vehicle,E01,650
205,205,205,0,Human_vehicle,E01,651
206,206,206,0,Auto_vehicle,E01,652
207,207,207,0,Auto_vehicle,E01,657
208,208,208,0,Auto_vehicle,E01,657
209,209,209,0,Human_vehicle,E01,661
210,210,210,0,Auto_vehicle,E01,666
211,211,211,0,Human_vehicle,E01,676
212,212,212,0,Human_vehicle,E01,677
213,213,213,0,Auto_vehicle,E01,678
214,214,214,0,Auto_vehicle,E01,678
215,215,215,0,Auto_vehicle,E01,682
216,216,216,0,Human_vehicle,E01,684
217,217,217,0,Human_vehicle,E01,689
218,218,218,0,Human_vehicle,E01,690
219,219,219,0,Auto_vehicle,E01,690
220,220,220,0,Human_vehicle,E01,692
221,221,221,0,Auto_vehicle,E01,692
222,222,222,0,Auto_vehicle,E01,693
223,223,223,0,Human_vehicle,E01,693
224,224,224,0,Auto_vehicle,E01,696
225,225,225,0,Human_vehicle,E01,699
226,226,226,0,Auto_vehicle,E01,700
227,227,227,0,Auto_vehicle,E01,700
228,228,228,0,Human_vehicle,E01,702
229,229,229,0,Auto_vehicle,E01,712
230,230,230,0,Human_vehicle,E01,713
231,231,231,0,Human_vehicle,E01,713
232,232,232,0,Human_vehicle,E01,717
233,233,233,0,Auto_vehicle,E01,736
234,234,234,0,Auto_vehicle,E01,738
235,235,235,0,Auto_vehicle,E01,745
236,236,236,0,Auto_vehicle,E01,747
237,237,237,0,Human_vehicle,E01,749
238,238,238,0,Human_vehicle,E01,751
239,239,239,0,Human_vehicle,E01,754
240,240,240,0,Auto_vehicle,E01,754
241,241,241,0,Human_vehicle,E01,754
242,242,242,0,Auto_vehicle,E01,755
243,243,243,0,Human_vehicle,E01,755
244,244,244,0,Auto_vehicle,E01,755
245,245,245,0,Auto_vehicle,E01,757
246,246,246,0,Human_vehicle,E01,758
247,247,247,0,Human_vehicle,E01,759
248,248,248,0,Human_vehicle,E01,760
249,249,249,0,Auto_vehicle,E01,762
250,250,250,0,Human_vehicle,E01,762
251,251,251,0,Auto_vehicle,E01,762
252,252,252,0,Human_vehicle,E01,764
253,253,253,0,Auto_vehicle,E01,766
254,254,254,0,Auto_vehicle,E01,766
255,255,255,0,Human_vehicle,E01,767
256,256,256,0,Auto_vehicle,E01,768
257,257,257,0,Human_vehicle,E01,771
258,258,258,0,Auto_vehicle,E01,771
259,259,259,0,Human_vehicle,E01,771
260,260,260,0,Auto_vehicle,E01,775
261,261,261,0,Auto_vehicle,E01,786
262,262,262,0,Auto_vehicle,E01,787
263,263,263,0,Human_vehicle,E01,793
264,264,264,0,Auto_vehicle,E01,795
265,265,265,0,Auto_vehicle,E01,796
266,266,266,0,Human_vehicle,E01,797
267,267,267,0,Auto_vehicle,E01,799
268,268,268,0,Human_vehicle,E01,804
269,269,269,0,Auto_vehicle,E01,811
270,270,270,0,Human_vehicle,E01,812
271,271,271,0,Auto_vehicle,E01,813
272,272,272,0,Auto_vehicle,E01,814
273,273,273,0,Auto_vehicle,E01,819
274,274,274,0,Human_vehicle,E01,823
275,275,275,0,Auto_vehicle,E01,830
276,276,276,0,Human_vehicle,E01,830
277,277,277,0,Auto_vehicle,E01,832
278,278,278,0,Auto_vehicle,E01,833
279,279,279,0,Auto_vehicle,E01,836
280,280,280,0,Auto_vehicle,E01,837
281,281,281,0,Auto_vehicle,E01,840
282,282,282,0,Auto_vehicle,E01,842
283,283,283,0,Auto_vehicle,E01,842
284,284,284,0,Human_vehicle,E01,842
285,285,285,0,Auto_vehicle,E01,846
286,286,286,0,Auto_vehicle,E01,848
287,287,287,0,Human_vehicle,E01,849
288,288,288,0,Human_vehicle,E01,853
289,289,289,0,Auto_vehicle,E01,853
290,290,290,0,Auto_vehicle,E01,856
291,291,291,0,Auto_vehicle,E01,864
292,292,292,0,Human_vehicle,E01,864
293,293,293,0,Auto_vehicle,E01,864
294,294,294,0,Human_vehicle,E01,869
295,295,295,0,Auto_vehicle,E01,871
296,296,296,0,Auto_vehicle,E01,872
297,297,297,0,Human_vehicle,E01,873
298,298,298,0,Auto_vehicle,E01,874
299,299,299,0,Auto_vehicle,E01,881
300,300,300,0,Auto_vehicle,E01,881
301,301,301,0,Human_vehicle,E01,882
302,302,302,0,Auto_vehicle,E01,884
303,303,303,0,Auto_vehicle,E01,885
304,304,304,0,Auto_vehicle,E01,890
305,305,305,0,Auto_vehicle,E01,890
306,306,306,0,Human_vehicle,E01,890
307,307,307,0,Auto_vehicle,E01,891
308,308,308,0,Auto_vehicle,E01,894
309,309,309,0,Human_vehicle,E01,898
310,310,310,0,Human_vehicle,E01,899
311,311,311,0,Auto_vehicle,E01,902
312,312,312,0,Auto_vehicle,E01,903
313,313,313,0,Human_vehicle,E01,903
314,314,314,0,Auto_vehicle,E01,903
315,315,315,0,Human_vehicle,E01,907
316,316,316,0,Human_vehicle,E01,907
317,317,317,0,Human_vehicle,E01,912
318,318,318,0,Human_vehicle,E01,915
319,319,319,0,Human_vehicle,E01,920
320,320,320,0,Human_vehicle,E01,924
321,321,321,0,Auto_vehicle,E01,925
322,322,322,0,Auto_vehicle,E01,930
323,323,323,0,Human_vehicle,E01,933
324,324,324,0,Auto_vehicle,E01,933
325,325,325,0,Auto_vehicle,E01,937
326,326,326,0,Human_vehicle,E01,940
327,327,327,0,Auto_vehicle,E01,940
328,328,328,0,Human_vehicle,E01,944
329,329,329,0,Auto_vehicle,E01,945
330,330,330,0,Auto_vehicle,E01,950
331,331,331,0,Auto_vehicle,E01,953
332,332,332,0,Human_vehicle,E01,956
333,333,333,0,Auto_vehicle,E01,958
334,334,334,0,Auto_vehicle,E01,961
335,335,335,0,Human_vehicle,E01,964
336,336,336,0,Auto_vehicle,E01,967
337,337,337,0,Human_vehicle,E01,972
338,338,338,0,Auto_vehicle,E01,977
339,339,339,0,Auto_vehicle,E01,978
340,340,340,0,Auto_vehicle,E01,980
341,341,341,0,Auto_vehicle,E01,981
342,342,342,0,Auto_vehicle,E01,981
343,343,343,0,Auto_vehicle,E01,988
344,344,344,0,Human_vehicle,E01,993
345,345,345,0,Auto_vehicle,E01,993
346,346,346,0,Auto_vehicle,E01,995
347,347,347,0,Human_vehicle,E01,1003
348,348,348,0,Human_vehicle,E01,1008
349,349,349,0,Human_vehicle,E01,1008
350,350,350,0,Human_vehicle,E01,1009
351,351,351,0,Human_vehicle,E01,1010
352,352,352,0,Auto_vehicle,E01,1023
353,353,353,0,Auto_vehicle,E01,1023
354,354,354,0,Auto_vehicle,E01,1023
355,355,355,0,Auto_vehicle,E01,1024
356,356,356,0,Auto_vehicle,E01,1026
357,357,357,0,Auto_vehicle,E01,1031
358,358,358,0,Auto_vehicle,E01,1035
359,359,359,0,Human_vehicle,E01,1036
360,360,360,0,Auto_vehicle,E01,1037
361,361,361,0,Auto_vehicle,E01,1040
362,362,362,0,Auto_vehicle,E01,1041
363,363,363,0,Auto_vehicle,E01,1042
364,364,364,0,Human_vehicle,E01,1043
365,365,365,0,Auto_vehicle,E01,1044
366,366,366,0,Auto_vehicle,E01,1049
367,367,367,0,Auto_vehicle,E01,1051
368,368,368,0,Auto_vehicle,E01,1053
369,369,369,0,Human_vehicle,E01,1057
370,370,370,0,Auto_vehicle,E01,1062
371,371,371,0,Auto_vehicle,E01,1065
372,372,372,0,Auto_vehicle,E01,1072
373,373,373,0,Human_vehicle,E01,1073
374,374,374,0,Human_vehicle,E01,1073
375,375,375,0,Auto_vehicle,E01,1073
376,376,376,0,Auto_vehicle,E01,1077
377,377,377,0,Human_vehicle,E01,1079
378,378,378,0,Human_vehicle,E01,1080
379,379,379,0,Auto_vehicle,E01,1080
380,380,380,0,Auto_vehicle,E01,1084
381,381,381,0,Human_vehicle,E01,1090
382,382,382,0,Auto_vehicle,E01,1092
383,383,383,0,Auto_vehicle,E01,1095
384,384,384,0,Auto_vehicle,E01,1095
385,385,385,0,Auto_vehicle,E01,1095
386,386,386,0,Auto_vehicle,E01,1103
387,387,387,0,Auto_vehicle,E01,1107
388,388,388,0,Auto_vehicle,E01,1108
389,389,389,0,Auto_vehicle,E01,1112
390,390,390,0,Human_vehicle,E01,1112
391,391,391,0,Human_vehicle,E01,1113
392,392,392,0,Auto_vehicle,E01,1123
393,393,393,0,Human_vehicle,E01,1123
394,394,394,0,Human_vehicle,E01,1123
395,395,395,0,Human_vehicle,E01,1131
396,396,396,0,Human_vehicle,E01,1133
397,397,397,0,Auto_vehicle,E01,1138
398,398,398,0,Auto_vehicle,E01,1138
399,399,399,0,Auto_vehicle,E01,1145
400,400,400,0,Auto_vehicle,E01,1147
401,401,401,0,Auto_vehicle,E01,1147
402,402,402,0,Auto_vehicle,E01,1150
403,403,403,0,Auto_vehicle,E01,1152
404,404,404,0,Auto_vehicle,E01,1160
405,405,405,0,Auto_vehicle,E01,1165
406,406,406,0,Auto_vehicle,E01,1165
