,Unnamed: 0,id,departLane,type,route,depart
407,407,407,0,Human_vehicle,E01,1166
408,408,408,0,Human_vehicle,E01,1166
409,409,409,0,Auto_vehicle,E01,1170
410,410,410,0,Auto_vehicle,E01,1172
411,411,411,0,Auto_vehicle,E01,1174
412,412,412,0,Auto_vehicle,E01,1175
413,413,413,0,Auto_vehicle,E01,1179
414,414,414,0,Auto_vehicle,E01,1180
415,415,415,0,Human_vehicle,E01,1180
416,416,416,0,Human_vehicle,E01,1182
417,417,417,0,Human_vehicle,E01,1182
418,418,418,0,Human_vehicle,E01,1196
419,419,419,0,Human_vehicle,E01,1196
420,420,420,0,Human_vehicle,E01,1202
421,421,421,0,Auto_vehicle,E01,1211
422,422,422,0,Auto_vehicle,E01,1218
423,423,423,0,Human_vehicle,E01,1223
424,424,424,0,Human_vehicle,E01,1231
425,425,425,0,Auto_vehicle,E01,1232
426,426,426,0,Human_vehicle,E01,1233
427,427,427,0,Auto_vehicle,E01,1236
428,428,428,0,Auto_vehicle,E01,1241
429,429,429,0,Auto_vehicle,E01,1243
430,430,430,0,Auto_vehicle,E01,1243
431,431,431,0,Auto_vehicle,E01,1246
432,432,432,0,Human_vehicle,E01,1246
433,433,433,0,Auto_vehicle,E01,1247
434,434,434,0,Auto_vehicle,E01,1255
435,435,435,0,Auto_vehicle,E01,1255
436,436,436,0,Auto_vehicle,E01,1257
437,437,437,0,Auto_vehicle,E01,1257
438,438,438,0,Auto_vehicle,E01,1263
439,439,439,0,Auto_vehicle,E01,1266
440,440,440,0,Human_vehicle,E01,1267
441,441,441,0,Human_vehicle,E01,1268
442,442,442,0,Auto_vehicle,E01,1269
443,443,443,0,Human_vehicle,E01,1271
444,444,444,0,Human_vehicle,E01,1272
445,445,445,0,Human_vehicle,E01,1281
446,446,446,0,Human_vehicle,E01,1283
447,447,447,0,Human_vehicle,E01,1284
448,448,448,0,Auto_vehicle,E01,1286
449,449,449,0,Human_vehicle,E01,1290
450,450,450,0,Human_vehicle,E01,1292
451,451,451,0,Auto_vehicle,E01,1292
452,452,452,0,Auto_vehicle,E01,1296
453,453,453,0,Human_vehicle,E01,1297
454,454,454,0,Human_vehicle,E01,1298
455,455,455,0,Human_vehicle,E01,1300
456,456,456,0,Auto_vehicle,E01,1302
457,457,457,0,Human_vehicle,E01,1318
458,458,458,0,Human_vehicle,E01,1318
459,459,459,0,Auto_vehicle,E01,1318
460,460,460,0,Auto_vehicle,E01,1322
461,461,461,0,Auto_vehicle,E01,1325
462,462,462,0,Auto_vehicle,E01,1325
463,463,463,0,Human_vehicle,E01,1328
464,464,464,0,Auto_vehicle,E01,1332
465,465,465,0,Human_vehicle,E01,1336
466,466,466,0,Human_vehicle,E01,1340
467,467,467,0,Human_vehicle,E01,1340
468,468,468,0,Auto_vehicle,E01,1341
469,469,469,0,Auto_vehicle,E01,1341
470,470,470,0,Auto_vehicle,E01,1341
471,471,471,0,Auto_vehicle,E01,1342
472,472,472,0,Auto_vehicle,E01,1342
473,473,473,0,Auto_vehicle,E01,1343
474,474,474,0,Auto_vehicle,E01,1343
475,475,475,0,Human_vehicle,E01,1345
476,476,476,0,Human_vehicle,E01,1346
477,477,477,0,Human_vehicle,E01,1346
478,478,478,0,Auto_vehicle,E01,1352
479,479,479,0,Human_vehicle,E01,1353
480,480,480,0,Human_vehicle,E01,1356
481,481,481,0,Auto_vehicle,E01,1362
482,482,482,0,Auto_vehicle,E01,1370
483,483,483,0,Human_vehicle,E01,1372
484,484,484,0,Auto_vehicle,E01,1375
485,485,485,0,Auto_vehicle,E01,1381
486,486,486,0,Auto_vehicle,E01,1381
487,487,487,0,Auto_vehicle,E01,1382
488,488,488,0,Human_vehicle,E01,1386
489,489,489,0,Auto_vehicle,E01,1388
490,490,490,0,Auto_vehicle,E01,1399
491,491,491,0,Auto_vehicle,E01,1400
492,492,492,0,Auto_vehicle,E01,1404
493,493,493,0,Human_vehicle,E01,1405
494,494,494,0,Auto_vehicle,E01,1405
495,495,495,0,Auto_vehicle,E01,1414
496,496,496,0,Auto_vehicle,E01,1419
497,497,497,0,Auto_vehicle,E01,1419
498,498,498,0,Human_vehicle,E01,1419
499,499,499,0,Human_vehicle,E01,1426
500,500,500,0,Auto_vehicle,E01,1440
501,501,501,0,Auto_vehicle,E01,1442
502,502,502,0,Auto_vehicle,E01,1442
503,503,503,0,Auto_vehicle,E01,1443
504,504,504,0,Human_vehicle,E01,1449
505,505,505,0,Human_vehicle,E01,1454
506,506,506,0,Auto_vehicle,E01,1464
507,507,507,0,Human_vehicle,E01,1466
508,508,508,0,Human_vehicle,E01,1472
509,509,509,0,Auto_vehicle,E01,1475
510,510,510,0,Human_vehicle,E01,1481
511,511,511,0,Auto_vehicle,E01,1485
512,512,512,0,Auto_vehicle,E01,1487
513,513,513,0,Human_vehicle,E01,1487
514,514,514,0,Auto_vehicle,E01,1490
515,515,515,0,Human_vehicle,E01,1493
516,516,516,0,Human_vehicle,E01,1500
517,517,517,0,Human_vehicle,E01,1504
518,518,518,0,Human_vehicle,E01,1507
519,519,519,0,Auto_vehicle,E01,1508
520,520,520,0,Auto_vehicle,E01,1513
521,521,521,0,Auto_vehicle,E01,1513
522,522,522,0,Human_vehicle,E01,1518
523,523,523,0,Auto_vehicle,E01,1522
524,524,524,0,Human_vehicle,E01,1523
525,525,525,0,Human_vehicle,E01,1533
526,526,526,0,Auto_vehicle,E01,1537
527,527,527,0,Human_vehicle,E01,1537
528,528,528,0,Auto_vehicle,E01,1538
529,529,529,0,Human_vehicle,E01,1542
530,530,530,0,Auto_vehicle,E01,1544
531,531,531,0,Human_vehicle,E01,1549
532,532,532,0,Auto_vehicle,E01,1553
533,533,533,0,Auto_vehicle,E01,1554
534,534,534,0,Auto_vehicle,E01,1556
535,535,535,0,Auto_vehicle,E01,1558
536,536,536,0,Auto_vehicle,E01,1558
537,537,537,0,Auto_vehicle,E01,1560
538,538,538,0,Auto_vehicle,E01,1562
539,539,539,0,Auto_vehicle,E01,1564
540,540,540,0,Auto_vehicle,E01,1569
541,541,541,0,Auto_vehicle,E01,1570
542,542,542,0,Human_vehicle,E01,1571
543,543,543,0,Auto_vehicle,E01,1575
544,544,544,0,Auto_vehicle,E01,1582
545,545,545,0,Auto_vehicle,E01,1587
546,546,546,0,Auto_vehicle,E01,1587
547,547,547,0,Auto_vehicle,E01,1589
548,548,548,0,Human_vehicle,E01,1594
549,549,549,0,Human_vehicle,E01,1595
550,550,550,0,Human_vehicle,E01,1596
551,551,551,0,Auto_vehicle,E01,1599
552,552,552,0,Human_vehicle,E01,1601
553,553,553,0,Auto_vehicle,E01,1603
554,554,554,0,Auto_vehicle,E01,1604
555,555,555,0,Auto_vehicle,E01,1604
556,556,556,0,Human_vehicle,E01,1604
557,557,557,0,Human_vehicle,E01,1607
558,558,558,0,Auto_vehicle,E01,1608
559,559,559,0,Human_vehicle,E01,1609
560,560,560,0,Auto_vehicle,E01,1609
561,561,561,0,Auto_vehicle,E01,1611
562,562,562,0,Human_vehicle,E01,1612
563,563,563,0,Human_vehicle,E01,1613
564,564,564,0,Auto_vehicle,E01,1614
565,565,565,0,Auto_vehicle,E01,1629
566,566,566,0,Auto_vehicle,E01,1639
567,567,567,0,Auto_vehicle,E01,1639
568,568,568,0,Auto_vehicle,E01,1639
569,569,569,0,Auto_vehicle,E01,1644
570,570,570,0,Human_vehicle,E01,1647
571,571,571,0,Auto_vehicle,E01,1648
572,572,572,0,Auto_vehicle,E01,1650
573,573,573,0,Auto_vehicle,E01,1650
574,574,574,0,Auto_vehicle,E01,1657
575,575,575,0,Auto_vehicle,E01,1664
576,576,576,0,Human_vehicle,E01,1670
577,577,577,0,Auto_vehicle,E01,1670
578,578,578,0,Human_vehicle,E01,1672
579,579,579,0,Human_vehicle,E01,1673
580,580,580,0,Human_vehicle,E01,1675
581,581,581,0,Human_vehicle,E01,1676
582,582,582,0,Auto_vehicle,E01,1676
583,583,583,0,Human_vehicle,E01,1676
584,584,584,0,Human_vehicle,E01,1684
585,585,585,0,Auto_vehicle,E01,1688
586,586,586,0,Human_vehicle,E01,1689
587,587,587,0,Auto_vehicle,E01,1692
588,588,588,0,Human_vehicle,E01,1699
589,589,589,0,Human_vehicle,E01,1705
590,590,590,0,Auto_vehicle,E01,1705
591,591,591,0,Auto_vehicle,E01,1707
592,592,592,0,Human_vehicle,E01,1709
593,593,593,0,Auto_vehicle,E01,1713
594,594,594,0,Auto_vehicle,E01,1714
595,595,595,0,Auto_vehicle,E01,1720
596,596,596,0,Auto_vehicle,E01,1722
597,597,597,0,Human_vehicle,E01,1728
598,598,598,0,Human_vehicle,E01,1732
599,599,599,0,Auto_vehicle,E01,1736
600,600,600,0,Auto_vehicle,E01,1737
601,601,601,0,Auto_vehicle,E01,1741
602,602,602,0,Auto_vehicle,E01,1743
603,603,603,0,Auto_vehicle,E01,1743
604,604,604,0,Auto_vehicle,E01,1744
605,605,605,0,Human_vehicle,E01,1748
606,606,606,0,Auto_vehicle,E01,1748
607,607,607,0,Auto_vehicle,E01,1750
608,608,608,0,Auto_vehicle,E01,1750
609,609,609,0,Human_vehicle,E01,1754
610,610,610,0,Human_vehicle,E01,1756
611,611,611,0,Auto_vehicle,E01,1756
612,612,612,0,Human_vehicle,E01,1758
613,613,613,0,Auto_vehicle,E01,1764
614,614,614,0,Auto_vehicle,E01,1767
615,615,615,0,Auto_vehicle,E01,1768
616,616,616,0,Human_vehicle,E01,1770
617,617,617,0,Auto_vehicle,E01,1771
618,618,618,0,Auto_vehicle,E01,1771
619,619,619,0,Human_vehicle,E01,1784
620,620,620,0,Human_vehicle,E01,1791
621,621,621,0,Auto_vehicle,E01,1795
622,622,622,0,Auto_vehicle,E01,1799
623,623,623,0,Auto_vehicle,E01,1807
624,624,624,0,Human_vehicle,E01,1809
625,625,625,0,Auto_vehicle,E01,1809
626,626,626,0,Auto_vehicle,E01,1809
627,627,627,0,Human_vehicle,E01,1810
628,628,628,0,Auto_vehicle,E01,1810
629,629,629,0,Auto_vehicle,E01,1813
630,630,630,0,Auto_vehicle,E01,1818
631,631,631,0,Auto_vehicle,E01,1820
632,632,632,0,Auto_vehicle,E01,1825
633,633,633,0,Auto_vehicle,E01,1825
634,634,634,0,Auto_vehicle,E01,1828
635,635,635,0,Human_vehicle,E01,1828
636,636,636,0,Auto_vehicle,E01,1831
637,637,637,0,Auto_vehicle,E01,1832
638,638,638,0,Human_vehicle,E01,1839
639,639,639,0,Human_vehicle,E01,1842
640,640,640,0,Human_vehicle,E01,1842
641,641,641,0,Human_vehicle,E01,1843
642,642,642,0,Auto_vehicle,E01,1844
643,643,643,0,Auto_vehicle,E01,1846
644,644,644,0,Human_vehicle,E01,1847
645,645,645,0,Auto_vehicle,E01,1851
646,646,646,0,Human_vehicle,E01,1854
647,647,647,0,Auto_vehicle,E01,1858
648,648,648,0,Auto_vehicle,E01,1873
649,649,649,0,Auto_vehicle,E01,1873
650,650,650,0,Auto_vehicle,E01,1875
651,651,651,0,Auto_vehicle,E01,1879
652,652,652,0,Human_vehicle,E01,1880
653,653,653,0,Auto_vehicle,E01,1882
654,654,654,0,Human_vehicle,E01,1883
655,655,655,0,Auto_vehicle,E01,1884
656,656,656,0,Auto_vehicle,E01,1890
657,657,657,0,Human_vehicle,E01,1898
658,658,658,0,Human_vehicle,E01,1899
659,659,659,0,Auto_vehicle,E01,1900
660,660,660,0,Human_vehicle,E01,1902
661,661,661,0,Auto_vehicle,E01,1902
662,662,662,0,Auto_vehicle,E01,1906
663,663,663,0,Auto_vehicle,E01,1909
664,664,664,0,Auto_vehicle,E01,1910
665,665,665,0,Human_vehicle,E01,1911
666,666,666,0,Human_vehicle,E01,1914
667,667,667,0,Auto_vehicle,E01,1915
668,668,668,0,Auto_vehicle,E01,1916
669,669,669,0,Auto_vehicle,E01,1916
670,670,670,0,Auto_vehicle,E01,1933
671,671,671,0,Human_vehicle,E01,1933
672,672,672,0,Auto_vehicle,E01,1947
673,673,673,0,Auto_vehicle,E01,1975
674,674,674,0,Auto_vehicle,E01,1983
675,675,675,0,Auto_vehicle,E01,1984
676,676,676,0,Human_vehicle,E01,1986
677,677,677,0,Auto_vehicle,E01,2002
678,678,678,0,Auto_vehicle,E01,2002
679,679,679,0,Human_vehicle,E01,2002
680,680,680,0,Auto_vehicle,E01,2011
681,681,681,0,Human_vehicle,E01,2018
682,682,682,0,Human_vehicle,E01,2028
683,683,683,0,Auto_vehicle,E01,2028
684,684,684,0,Human_vehicle,E01,2031
685,685,685,0,Human_vehicle,E01,2035
686,686,686,0,Human_vehicle,E01,2035
687,687,687,0,Auto_vehicle,E01,2035
688,688,688,0,Auto_vehicle,E01,2036
689,689,689,0,Human_vehicle,E01,2037
690,690,690,0,Human_vehicle,E01,2037
691,691,691,0,Auto_vehicle,E01,2043
692,692,692,0,Auto_vehicle,E01,2044
693,693,693,0,Auto_vehicle,E01,2045
694,694,694,0,Auto_vehicle,E01,2052
695,695,695,0,Human_vehicle,E01,2059
696,696,696,0,Human_vehicle,E01,2060
697,697,697,0,Auto_vehicle,E01,2061
698,698,698,0,Human_vehicle,E01,2061
699,699,699,0,Auto_vehicle,E01,2063
700,700,700,0,Auto_vehicle,E01,2063
701,701,701,0,Human_vehicle,E01,2069
702,702,702,0,Human_vehicle,E01,2075
703,703,703,0,Human_vehicle,E01,2077
704,704,704,0,Auto_vehicle,E01,2084
705,705,705,0,Auto_vehicle,E01,2086
706,706,706,0,Auto_vehicle,E01,2095
707,707,707,0,Auto_vehicle,E01,2116
708,708,708,0,Human_vehicle,E01,2117
709,709,709,0,Auto_vehicle,E01,2118
710,710,710,0,Auto_vehicle,E01,2118
711,711,711,0,Auto_vehicle,E01,2121
712,712,712,0,Auto_vehicle,E01,2121
713,713,713,0,Human_vehicle,E01,2122
714,714,714,0,Auto_vehicle,E01,2123
715,715,715,0,Auto_vehicle,E01,2125
716,716,716,0,Auto_vehicle,E01,2129
717,717,717,0,Human_vehicle,E01,2129
718,718,718,0,Auto_vehicle,E01,2139
719,719,719,0,Human_vehicle,E01,2139
720,720,720,0,Human_vehicle,E01,2145
721,721,721,0,Human_vehicle,E01,2148
722,722,722,0,Human_vehicle,E01,2149
723,723,723,0,Human_vehicle,E01,2149
724,724,724,0,Auto_vehicle,E01,2152
725,725,725,0,Human_vehicle,E01,2157
726,726,726,0,Human_vehicle,E01,2160
727,727,727,0,Auto_vehicle,E01,2162
728,728,728,0,Auto_vehicle,E01,2164
729,729,729,0,Auto_vehicle,E01,2164
730,730,730,0,Auto_vehicle,E01,2165
731,731,731,0,Auto_vehicle,E01,2167
732,732,732,0,Human_vehicle,E01,2167
733,733,733,0,Auto_vehicle,E01,2167
734,734,734,0,Auto_vehicle,E01,2172
735,735,735,0,Auto_vehicle,E01,2174
736,736,736,0,Auto_vehicle,E01,2175
737,737,737,0,Auto_vehicle,E01,2176
738,738,738,0,Auto_vehicle,E01,2176
739,739,739,0,Auto_vehicle,E01,2176
740,740,740,0,Auto_vehicle,E01,2178
741,741,741,0,Human_vehicle,E01,2181
742,742,742,0,Auto_vehicle,E01,2185
743,743,743,0,Auto_vehicle,E01,2185
744,744,744,0,Auto_vehicle,E01,2189
745,745,745,0,Auto_vehicle,E01,2197
746,746,746,0,Auto_vehicle,E01,2206
747,747,747,0,Auto_vehicle,E01,2217
748,748,748,0,Auto_vehicle,E01,2219
749,749,749,0,Human_vehicle,E01,2220
750,750,750,0,Human_vehicle,E01,2220
751,751,751,0,Human_vehicle,E01,2221
752,752,752,0,Auto_vehicle,E01,2221
753,753,753,0,Auto_vehicle,E01,2221
754,754,754,0,Auto_vehicle,E01,2226
755,755,755,0,Human_vehicle,E01,2237
756,756,756,0,Auto_vehicle,E01,2237
757,757,757,0,Auto_vehicle,E01,2244
758,758,758,0,Human_vehicle,E01,2248
759,759,759,0,Auto_vehicle,E01,2257
760,760,760,0,Human_vehicle,E01,2257
761,761,761,0,Auto_vehicle,E01,2267
762,762,762,0,Auto_vehicle,E01,2276
763,763,763,0,Auto_vehicle,E01,2276
764,764,764,0,Auto_vehicle,E01,2276
765,765,765,0,Human_vehicle,E01,2294
766,766,766,0,Auto_vehicle,E01,2297
767,767,767,0,Human_vehicle,E01,2297
768,768,768,0,Human_vehicle,E01,2297
769,769,769,0,Human_vehicle,E01,2297
770,770,770,0,Human_vehicle,E01,2299
771,771,771,0,Human_vehicle,E01,2303
772,772,772,0,Auto_vehicle,E01,2305
773,773,773,0,Auto_vehicle,E01,2305
774,774,774,0,Human_vehicle,E01,2306
775,775,775,0,Auto_vehicle,E01,2308
776,776,776,0,Auto_vehicle,E01,2320
777,777,777,0,Auto_vehicle,E01,2320
778,778,778,0,Auto_vehicle,E01,2324
779,779,779,0,Auto_vehicle,E01,2324
780,780,780,0,Auto_vehicle,E01,2324
781,781,781,0,Auto_vehicle,E01,2326
782,782,782,0,Human_vehicle,E01,2327
783,783,783,0,Human_vehicle,E01,2327
784,784,784,0,Auto_vehicle,E01,2328
785,785,785,0,Human_vehicle,E01,2330
786,786,786,0,Human_vehicle,E01,2330
787,787,787,0,Auto_vehicle,E01,2333
788,788,788,0,Auto_vehicle,E01,2336
789,789,789,0,Auto_vehicle,E01,2350
790,790,790,0,Auto_vehicle,E01,2353
791,791,791,0,Human_vehicle,E01,2354
792,792,792,0,Human_vehicle,E01,2354
793,793,793,0,Auto_vehicle,E01,2358
794,794,794,0,Auto_vehicle,E01,2358
795,795,795,0,Auto_vehicle,E01,2361
796,796,796,0,Human_vehicle,E01,2362
