,id,departLane,type,route,depart
0,0,0,Auto_vehicle,E01,0
1,1,0,Auto_vehicle,E01,0
2,2,0,Auto_vehicle,E01,0
3,3,0,Auto_vehicle,E01,3
4,4,0,Auto_vehicle,E01,5
5,5,0,Auto_vehicle,E01,8
6,6,0,Auto_vehicle,E01,12
7,7,0,Auto_vehicle,E01,17
8,8,0,Auto_vehicle,E01,21
9,9,0,Auto_vehicle,E01,21
10,10,0,Auto_vehicle,E01,22
11,11,0,Auto_vehicle,E01,25
12,12,0,Auto_vehicle,E01,25
13,13,0,Auto_vehicle,E01,26
14,14,0,Auto_vehicle,E01,27
15,15,0,Auto_vehicle,E01,30
16,16,0,Auto_vehicle,E01,31
17,17,0,Auto_vehicle,E01,32
18,18,0,Auto_vehicle,E01,32
19,19,0,Auto_vehicle,E01,34
20,20,0,Auto_vehicle,E01,35
21,21,0,Auto_vehicle,E01,35
22,22,0,Auto_vehicle,E01,38
23,23,0,Auto_vehicle,E01,39
24,24,0,Auto_vehicle,E01,40
25,25,0,Auto_vehicle,E01,41
26,26,0,Auto_vehicle,E01,41
27,27,0,Auto_vehicle,E01,44
28,28,0,Auto_vehicle,E01,44
29,29,0,Auto_vehicle,E01,45
30,30,0,Auto_vehicle,E01,45
31,31,0,Auto_vehicle,E01,49
32,32,0,Auto_vehicle,E01,53
33,33,0,Auto_vehicle,E01,55
34,34,0,Auto_vehicle,E01,61
35,35,0,Auto_vehicle,E01,62
36,36,0,Auto_vehicle,E01,68
37,37,0,Auto_vehicle,E01,73
38,38,0,Auto_vehicle,E01,81
39,39,0,Auto_vehicle,E01,83
40,40,0,Auto_vehicle,E01,83
41,41,0,Auto_vehicle,E01,84
42,42,0,Auto_vehicle,E01,86
43,43,0,Auto_vehicle,E01,90
44,44,0,Auto_vehicle,E01,93
45,45,0,Auto_vehicle,E01,99
46,46,0,Auto_vehicle,E01,106
47,47,0,Auto_vehicle,E01,108
48,48,0,Auto_vehicle,E01,109
49,49,0,Auto_vehicle,E01,117
50,50,0,Auto_vehicle,E01,118
51,51,0,Auto_vehicle,E01,122
52,52,0,Auto_vehicle,E01,138
53,53,0,Auto_vehicle,E01,150
54,54,0,Auto_vehicle,E01,155
55,55,0,Auto_vehicle,E01,156
56,56,0,Auto_vehicle,E01,157
57,57,0,Auto_vehicle,E01,178
58,58,0,Auto_vehicle,E01,183
59,59,0,Auto_vehicle,E01,200
60,60,0,Auto_vehicle,E01,201
61,61,0,Auto_vehicle,E01,201
62,62,0,Auto_vehicle,E01,202
63,63,0,Auto_vehicle,E01,202
64,64,0,Auto_vehicle,E01,218
65,65,0,Auto_vehicle,E01,220
66,66,0,Auto_vehicle,E01,220
67,67,0,Auto_vehicle,E01,222
68,68,0,Auto_vehicle,E01,223
69,69,0,Auto_vehicle,E01,224
70,70,0,Auto_vehicle,E01,246
71,71,0,Auto_vehicle,E01,251
72,72,0,Auto_vehicle,E01,251
73,73,0,Auto_vehicle,E01,251
74,74,0,Auto_vehicle,E01,265
75,75,0,Auto_vehicle,E01,265
76,76,0,Auto_vehicle,E01,270
77,77,0,Auto_vehicle,E01,270
78,78,0,Auto_vehicle,E01,271
79,79,0,Auto_vehicle,E01,274
80,80,0,Auto_vehicle,E01,276
81,81,0,Auto_vehicle,E01,283
82,82,0,Auto_vehicle,E01,286
83,83,0,Auto_vehicle,E01,286
84,84,0,Auto_vehicle,E01,287
85,85,0,Auto_vehicle,E01,289
86,86,0,Auto_vehicle,E01,290
87,87,0,Auto_vehicle,E01,291
88,88,0,Auto_vehicle,E01,291
89,89,0,Auto_vehicle,E01,292
90,90,0,Auto_vehicle,E01,294
91,91,0,Auto_vehicle,E01,294
92,92,0,Auto_vehicle,E01,295
93,93,0,Auto_vehicle,E01,295
94,94,0,Auto_vehicle,E01,296
95,95,0,Auto_vehicle,E01,298
96,96,0,Auto_vehicle,E01,303
97,97,0,Auto_vehicle,E01,311
98,98,0,Auto_vehicle,E01,311
99,99,0,Auto_vehicle,E01,318
100,100,0,Auto_vehicle,E01,318
101,101,0,Auto_vehicle,E01,320
102,102,0,Auto_vehicle,E01,320
103,103,0,Auto_vehicle,E01,323
104,104,0,Auto_vehicle,E01,323
105,105,0,Auto_vehicle,E01,325
106,106,0,Auto_vehicle,E01,325
107,107,0,Auto_vehicle,E01,326
108,108,0,Auto_vehicle,E01,326
109,109,0,Auto_vehicle,E01,332
110,110,0,Auto_vehicle,E01,333
111,111,0,Auto_vehicle,E01,339
112,112,0,Auto_vehicle,E01,348
113,113,0,Auto_vehicle,E01,348
114,114,0,Auto_vehicle,E01,357
115,115,0,Auto_vehicle,E01,358
116,116,0,Auto_vehicle,E01,361
117,117,0,Auto_vehicle,E01,368
118,118,0,Auto_vehicle,E01,369
119,119,0,Auto_vehicle,E01,370
120,120,0,Auto_vehicle,E01,371
121,121,0,Auto_vehicle,E01,371
122,122,0,Auto_vehicle,E01,373
123,123,0,Auto_vehicle,E01,377
124,124,0,Auto_vehicle,E01,390
125,125,0,Auto_vehicle,E01,397
126,126,0,Auto_vehicle,E01,398
127,127,0,Auto_vehicle,E01,398
128,128,0,Auto_vehicle,E01,399
129,129,0,Auto_vehicle,E01,400
130,130,0,Auto_vehicle,E01,400
131,131,0,Auto_vehicle,E01,405
132,132,0,Auto_vehicle,E01,412
133,133,0,Auto_vehicle,E01,420
134,134,0,Auto_vehicle,E01,421
135,135,0,Auto_vehicle,E01,426
136,136,0,Auto_vehicle,E01,426
137,137,0,Auto_vehicle,E01,429
138,138,0,Auto_vehicle,E01,431
139,139,0,Auto_vehicle,E01,432
140,140,0,Auto_vehicle,E01,434
141,141,0,Auto_vehicle,E01,434
142,142,0,Auto_vehicle,E01,436
143,143,0,Auto_vehicle,E01,437
144,144,0,Auto_vehicle,E01,440
145,145,0,Auto_vehicle,E01,440
146,146,0,Auto_vehicle,E01,449
147,147,0,Auto_vehicle,E01,451
148,148,0,Auto_vehicle,E01,451
149,149,0,Auto_vehicle,E01,456
150,150,0,Auto_vehicle,E01,458
151,151,0,Auto_vehicle,E01,458
152,152,0,Auto_vehicle,E01,459
153,153,0,Auto_vehicle,E01,460
154,154,0,Auto_vehicle,E01,470
155,155,0,Auto_vehicle,E01,478
156,156,0,Auto_vehicle,E01,478
157,157,0,Auto_vehicle,E01,487
158,158,0,Auto_vehicle,E01,488
159,159,0,Auto_vehicle,E01,488
160,160,0,Auto_vehicle,E01,490
161,161,0,Auto_vehicle,E01,493
162,162,0,Auto_vehicle,E01,509
163,163,0,Auto_vehicle,E01,515
164,164,0,Auto_vehicle,E01,522
165,165,0,Auto_vehicle,E01,526
166,166,0,Auto_vehicle,E01,526
167,167,0,Auto_vehicle,E01,533
168,168,0,Auto_vehicle,E01,533
169,169,0,Auto_vehicle,E01,539
170,170,0,Auto_vehicle,E01,539
171,171,0,Auto_vehicle,E01,546
172,172,0,Auto_vehicle,E01,548
173,173,0,Auto_vehicle,E01,548
174,174,0,Auto_vehicle,E01,564
175,175,0,Auto_vehicle,E01,568
176,176,0,Auto_vehicle,E01,569
177,177,0,Auto_vehicle,E01,572
178,178,0,Auto_vehicle,E01,580
179,179,0,Auto_vehicle,E01,585
180,180,0,Auto_vehicle,E01,585
181,181,0,Auto_vehicle,E01,590
182,182,0,Auto_vehicle,E01,591
183,183,0,Auto_vehicle,E01,597
184,184,0,Auto_vehicle,E01,604
185,185,0,Auto_vehicle,E01,611
186,186,0,Auto_vehicle,E01,612
187,187,0,Auto_vehicle,E01,614
188,188,0,Auto_vehicle,E01,618
189,189,0,Auto_vehicle,E01,619
190,190,0,Auto_vehicle,E01,619
191,191,0,Auto_vehicle,E01,626
192,192,0,Auto_vehicle,E01,632
193,193,0,Auto_vehicle,E01,637
194,194,0,Auto_vehicle,E01,641
195,195,0,Auto_vehicle,E01,646
196,196,0,Auto_vehicle,E01,656
197,197,0,Auto_vehicle,E01,656
198,198,0,Auto_vehicle,E01,657
199,199,0,Auto_vehicle,E01,667
200,200,0,Auto_vehicle,E01,669
201,201,0,Auto_vehicle,E01,669
202,202,0,Auto_vehicle,E01,672
203,203,0,Auto_vehicle,E01,674
204,204,0,Auto_vehicle,E01,684
205,205,0,Auto_vehicle,E01,687
206,206,0,Auto_vehicle,E01,687
207,207,0,Auto_vehicle,E01,689
208,208,0,Auto_vehicle,E01,689
209,209,0,Auto_vehicle,E01,690
210,210,0,Auto_vehicle,E01,690
211,211,0,Auto_vehicle,E01,696
212,212,0,Auto_vehicle,E01,701
213,213,0,Auto_vehicle,E01,703
214,214,0,Auto_vehicle,E01,706
215,215,0,Auto_vehicle,E01,707
216,216,0,Auto_vehicle,E01,712
217,217,0,Auto_vehicle,E01,714
218,218,0,Auto_vehicle,E01,714
219,219,0,Auto_vehicle,E01,715
220,220,0,Auto_vehicle,E01,720
221,221,0,Auto_vehicle,E01,721
222,222,0,Auto_vehicle,E01,730
223,223,0,Auto_vehicle,E01,731
224,224,0,Auto_vehicle,E01,737
225,225,0,Auto_vehicle,E01,744
226,226,0,Auto_vehicle,E01,752
227,227,0,Auto_vehicle,E01,753
228,228,0,Auto_vehicle,E01,754
229,229,0,Auto_vehicle,E01,756
230,230,0,Auto_vehicle,E01,757
231,231,0,Auto_vehicle,E01,766
232,232,0,Auto_vehicle,E01,770
233,233,0,Auto_vehicle,E01,773
234,234,0,Auto_vehicle,E01,774
235,235,0,Auto_vehicle,E01,777
236,236,0,Auto_vehicle,E01,777
237,237,0,Auto_vehicle,E01,777
238,238,0,Auto_vehicle,E01,777
239,239,0,Auto_vehicle,E01,781
240,240,0,Auto_vehicle,E01,782
241,241,0,Auto_vehicle,E01,783
242,242,0,Auto_vehicle,E01,783
243,243,0,Auto_vehicle,E01,783
244,244,0,Auto_vehicle,E01,783
245,245,0,Auto_vehicle,E01,784
246,246,0,Auto_vehicle,E01,785
247,247,0,Auto_vehicle,E01,785
248,248,0,Auto_vehicle,E01,787
249,249,0,Auto_vehicle,E01,787
250,250,0,Auto_vehicle,E01,792
251,251,0,Auto_vehicle,E01,792
252,252,0,Auto_vehicle,E01,800
253,253,0,Auto_vehicle,E01,801
254,254,0,Auto_vehicle,E01,801
255,255,0,Auto_vehicle,E01,803
256,256,0,Auto_vehicle,E01,814
257,257,0,Auto_vehicle,E01,815
258,258,0,Auto_vehicle,E01,823
259,259,0,Auto_vehicle,E01,824
260,260,0,Auto_vehicle,E01,824
261,261,0,Auto_vehicle,E01,827
262,262,0,Auto_vehicle,E01,830
263,263,0,Auto_vehicle,E01,843
264,264,0,Auto_vehicle,E01,843
265,265,0,Auto_vehicle,E01,852
266,266,0,Auto_vehicle,E01,854
267,267,0,Auto_vehicle,E01,854
268,268,0,Auto_vehicle,E01,854
269,269,0,Auto_vehicle,E01,855
270,270,0,Auto_vehicle,E01,855
271,271,0,Auto_vehicle,E01,855
272,272,0,Auto_vehicle,E01,856
273,273,0,Auto_vehicle,E01,858
274,274,0,Auto_vehicle,E01,861
275,275,0,Auto_vehicle,E01,865
276,276,0,Auto_vehicle,E01,865
277,277,0,Auto_vehicle,E01,872
278,278,0,Auto_vehicle,E01,883
279,279,0,Auto_vehicle,E01,885
280,280,0,Auto_vehicle,E01,885
281,281,0,Auto_vehicle,E01,890
282,282,0,Auto_vehicle,E01,894
283,283,0,Auto_vehicle,E01,895
284,284,0,Auto_vehicle,E01,898
285,285,0,Auto_vehicle,E01,903
286,286,0,Auto_vehicle,E01,906
287,287,0,Auto_vehicle,E01,908
288,288,0,Auto_vehicle,E01,916
289,289,0,Auto_vehicle,E01,916
290,290,0,Auto_vehicle,E01,917
291,291,0,Auto_vehicle,E01,918
292,292,0,Auto_vehicle,E01,918
293,293,0,Auto_vehicle,E01,918
294,294,0,Auto_vehicle,E01,920
295,295,0,Auto_vehicle,E01,921
296,296,0,Auto_vehicle,E01,929
297,297,0,Auto_vehicle,E01,930
298,298,0,Auto_vehicle,E01,937
299,299,0,Auto_vehicle,E01,945
300,300,0,Auto_vehicle,E01,951
301,301,0,Auto_vehicle,E01,951
302,302,0,Auto_vehicle,E01,954
303,303,0,Auto_vehicle,E01,958
304,304,0,Auto_vehicle,E01,961
305,305,0,Auto_vehicle,E01,966
306,306,0,Auto_vehicle,E01,967
307,307,0,Auto_vehicle,E01,970
308,308,0,Auto_vehicle,E01,970
309,309,0,Auto_vehicle,E01,971
310,310,0,Auto_vehicle,E01,971
311,311,0,Auto_vehicle,E01,979
312,312,0,Auto_vehicle,E01,981
313,313,0,Auto_vehicle,E01,981
314,314,0,Auto_vehicle,E01,988
315,315,0,Auto_vehicle,E01,994
316,316,0,Auto_vehicle,E01,996
317,317,0,Auto_vehicle,E01,998
318,318,0,Auto_vehicle,E01,1000
319,319,0,Auto_vehicle,E01,1000
320,320,0,Auto_vehicle,E01,1005
321,321,0,Auto_vehicle,E01,1007
322,322,0,Auto_vehicle,E01,1015
323,323,0,Auto_vehicle,E01,1015
324,324,0,Auto_vehicle,E01,1015
325,325,0,Auto_vehicle,E01,1015
326,326,0,Auto_vehicle,E01,1019
327,327,0,Auto_vehicle,E01,1019
328,328,0,Auto_vehicle,E01,1019
329,329,0,Auto_vehicle,E01,1019
330,330,0,Auto_vehicle,E01,1021
331,331,0,Auto_vehicle,E01,1023
332,332,0,Auto_vehicle,E01,1031
333,333,0,Auto_vehicle,E01,1036
334,334,0,Auto_vehicle,E01,1039
335,335,0,Auto_vehicle,E01,1040
336,336,0,Auto_vehicle,E01,1041
337,337,0,Auto_vehicle,E01,1043
338,338,0,Auto_vehicle,E01,1049
339,339,0,Auto_vehicle,E01,1058
340,340,0,Auto_vehicle,E01,1058
341,341,0,Auto_vehicle,E01,1058
342,342,0,Auto_vehicle,E01,1076
343,343,0,Auto_vehicle,E01,1078
344,344,0,Auto_vehicle,E01,1085
345,345,0,Auto_vehicle,E01,1088
346,346,0,Auto_vehicle,E01,1090
347,347,0,Auto_vehicle,E01,1090
348,348,0,Auto_vehicle,E01,1090
349,349,0,Auto_vehicle,E01,1093
350,350,0,Auto_vehicle,E01,1093
351,351,0,Auto_vehicle,E01,1099
352,352,0,Auto_vehicle,E01,1100
353,353,0,Auto_vehicle,E01,1103
354,354,0,Auto_vehicle,E01,1108
355,355,0,Auto_vehicle,E01,1116
356,356,0,Auto_vehicle,E01,1121
357,357,0,Auto_vehicle,E01,1122
358,358,0,Auto_vehicle,E01,1122
359,359,0,Auto_vehicle,E01,1128
360,360,0,Auto_vehicle,E01,1136
361,361,0,Auto_vehicle,E01,1136
362,362,0,Auto_vehicle,E01,1139
363,363,0,Auto_vehicle,E01,1140
364,364,0,Auto_vehicle,E01,1141
365,365,0,Auto_vehicle,E01,1141
366,366,0,Auto_vehicle,E01,1143
367,367,0,Auto_vehicle,E01,1145
368,368,0,Auto_vehicle,E01,1145
369,369,0,Auto_vehicle,E01,1146
370,370,0,Auto_vehicle,E01,1149
371,371,0,Auto_vehicle,E01,1155
372,372,0,Auto_vehicle,E01,1162
373,373,0,Auto_vehicle,E01,1164
374,374,0,Auto_vehicle,E01,1167
375,375,0,Auto_vehicle,E01,1167
376,376,0,Auto_vehicle,E01,1174
377,377,0,Auto_vehicle,E01,1178
378,378,0,Auto_vehicle,E01,1179
379,379,0,Auto_vehicle,E01,1185
380,380,0,Auto_vehicle,E01,1186
381,381,0,Auto_vehicle,E01,1189
382,382,0,Auto_vehicle,E01,1189
383,383,0,Auto_vehicle,E01,1189
384,384,0,Auto_vehicle,E01,1192
385,385,0,Auto_vehicle,E01,1193
386,386,0,Auto_vehicle,E01,1193
387,387,0,Auto_vehicle,E01,1195
388,388,0,Auto_vehicle,E01,1195
389,389,0,Auto_vehicle,E01,1201
390,390,0,Auto_vehicle,E01,1212
391,391,0,Auto_vehicle,E01,1219
392,392,0,Auto_vehicle,E01,1232
393,393,0,Auto_vehicle,E01,1234
394,394,0,Auto_vehicle,E01,1236
395,395,0,Auto_vehicle,E01,1236
396,396,0,Auto_vehicle,E01,1242
397,397,0,Auto_vehicle,E01,1253
398,398,0,Auto_vehicle,E01,1255
399,399,0,Auto_vehicle,E01,1265
400,400,0,Auto_vehicle,E01,1275
401,401,0,Auto_vehicle,E01,1278
402,402,0,Auto_vehicle,E01,1278
403,403,0,Auto_vehicle,E01,1281
404,404,0,Auto_vehicle,E01,1283
405,405,0,Auto_vehicle,E01,1283
406,406,0,Auto_vehicle,E01,1283
407,407,0,Auto_vehicle,E01,1286
408,408,0,Auto_vehicle,E01,1288
409,409,0,Auto_vehicle,E01,1292
410,410,0,Auto_vehicle,E01,1292
411,411,0,Auto_vehicle,E01,1296
412,412,0,Auto_vehicle,E01,1301
413,413,0,Auto_vehicle,E01,1305
414,414,0,Auto_vehicle,E01,1308
415,415,0,Auto_vehicle,E01,1308
416,416,0,Auto_vehicle,E01,1308
417,417,0,Auto_vehicle,E01,1314
418,418,0,Auto_vehicle,E01,1315
419,419,0,Auto_vehicle,E01,1316
420,420,0,Auto_vehicle,E01,1318
421,421,0,Auto_vehicle,E01,1318
422,422,0,Auto_vehicle,E01,1325
423,423,0,Auto_vehicle,E01,1326
424,424,0,Auto_vehicle,E01,1330
425,425,0,Auto_vehicle,E01,1334
426,426,0,Auto_vehicle,E01,1336
427,427,0,Auto_vehicle,E01,1336
428,428,0,Auto_vehicle,E01,1338
429,429,0,Auto_vehicle,E01,1348
430,430,0,Auto_vehicle,E01,1348
431,431,0,Auto_vehicle,E01,1349
432,432,0,Auto_vehicle,E01,1349
433,433,0,Auto_vehicle,E01,1349
434,434,0,Auto_vehicle,E01,1354
435,435,0,Auto_vehicle,E01,1355
436,436,0,Auto_vehicle,E01,1357
437,437,0,Auto_vehicle,E01,1357
438,438,0,Auto_vehicle,E01,1361
439,439,0,Auto_vehicle,E01,1361
440,440,0,Auto_vehicle,E01,1361
441,441,0,Auto_vehicle,E01,1362
442,442,0,Auto_vehicle,E01,1366
443,443,0,Auto_vehicle,E01,1366
444,444,0,Auto_vehicle,E01,1366
445,445,0,Auto_vehicle,E01,1366
446,446,0,Auto_vehicle,E01,1369
447,447,0,Auto_vehicle,E01,1373
448,448,0,Auto_vehicle,E01,1374
449,449,0,Auto_vehicle,E01,1375
450,450,0,Auto_vehicle,E01,1376
451,451,0,Auto_vehicle,E01,1376
452,452,0,Auto_vehicle,E01,1377
453,453,0,Auto_vehicle,E01,1388
454,454,0,Auto_vehicle,E01,1389
455,455,0,Auto_vehicle,E01,1389
456,456,0,Auto_vehicle,E01,1396
457,457,0,Auto_vehicle,E01,1402
458,458,0,Auto_vehicle,E01,1403
459,459,0,Auto_vehicle,E01,1405
460,460,0,Auto_vehicle,E01,1406
461,461,0,Auto_vehicle,E01,1406
462,462,0,Auto_vehicle,E01,1410
463,463,0,Auto_vehicle,E01,1413
464,464,0,Auto_vehicle,E01,1418
465,465,0,Auto_vehicle,E01,1420
466,466,0,Auto_vehicle,E01,1428
467,467,0,Auto_vehicle,E01,1428
468,468,0,Auto_vehicle,E01,1429
469,469,0,Auto_vehicle,E01,1431
470,470,0,Auto_vehicle,E01,1438
471,471,0,Auto_vehicle,E01,1442
472,472,0,Auto_vehicle,E01,1447
473,473,0,Auto_vehicle,E01,1459
474,474,0,Auto_vehicle,E01,1459
475,475,0,Auto_vehicle,E01,1463
476,476,0,Auto_vehicle,E01,1467
477,477,0,Auto_vehicle,E01,1473
478,478,0,Auto_vehicle,E01,1475
479,479,0,Auto_vehicle,E01,1476
480,480,0,Auto_vehicle,E01,1479
481,481,0,Auto_vehicle,E01,1479
482,482,0,Auto_vehicle,E01,1481
483,483,0,Auto_vehicle,E01,1482
484,484,0,Auto_vehicle,E01,1487
485,485,0,Auto_vehicle,E01,1488
486,486,0,Auto_vehicle,E01,1488
487,487,0,Auto_vehicle,E01,1498
488,488,0,Auto_vehicle,E01,1499
489,489,0,Auto_vehicle,E01,1500
490,490,0,Auto_vehicle,E01,1500
491,491,0,Auto_vehicle,E01,1507
492,492,0,Auto_vehicle,E01,1515
493,493,0,Auto_vehicle,E01,1515
494,494,0,Auto_vehicle,E01,1516
495,495,0,Auto_vehicle,E01,1523
496,496,0,Auto_vehicle,E01,1524
497,497,0,Auto_vehicle,E01,1525
498,498,0,Auto_vehicle,E01,1532
499,499,0,Auto_vehicle,E01,1532
500,500,0,Auto_vehicle,E01,1533
501,501,0,Auto_vehicle,E01,1539
502,502,0,Auto_vehicle,E01,1545
503,503,0,Auto_vehicle,E01,1545
504,504,0,Auto_vehicle,E01,1547
505,505,0,Auto_vehicle,E01,1551
506,506,0,Auto_vehicle,E01,1556
507,507,0,Auto_vehicle,E01,1558
508,508,0,Auto_vehicle,E01,1558
509,509,0,Auto_vehicle,E01,1565
510,510,0,Auto_vehicle,E01,1565
511,511,0,Auto_vehicle,E01,1568
512,512,0,Auto_vehicle,E01,1568
513,513,0,Auto_vehicle,E01,1570
514,514,0,Auto_vehicle,E01,1571
515,515,0,Auto_vehicle,E01,1571
516,516,0,Auto_vehicle,E01,1574
517,517,0,Auto_vehicle,E01,1578
518,518,0,Auto_vehicle,E01,1578
519,519,0,Auto_vehicle,E01,1583
520,520,0,Auto_vehicle,E01,1583
521,521,0,Auto_vehicle,E01,1587
522,522,0,Auto_vehicle,E01,1588
523,523,0,Auto_vehicle,E01,1599
524,524,0,Auto_vehicle,E01,1612
525,525,0,Auto_vehicle,E01,1613
526,526,0,Auto_vehicle,E01,1622
527,527,0,Auto_vehicle,E01,1627
528,528,0,Auto_vehicle,E01,1627
529,529,0,Auto_vehicle,E01,1627
530,530,0,Auto_vehicle,E01,1627
531,531,0,Auto_vehicle,E01,1627
532,532,0,Auto_vehicle,E01,1629
533,533,0,Auto_vehicle,E01,1635
534,534,0,Auto_vehicle,E01,1640
535,535,0,Auto_vehicle,E01,1640
536,536,0,Auto_vehicle,E01,1642
537,537,0,Auto_vehicle,E01,1642
538,538,0,Auto_vehicle,E01,1642
539,539,0,Auto_vehicle,E01,1643
540,540,0,Auto_vehicle,E01,1646
541,541,0,Auto_vehicle,E01,1649
542,542,0,Auto_vehicle,E01,1651
543,543,0,Auto_vehicle,E01,1654
544,544,0,Auto_vehicle,E01,1654
545,545,0,Auto_vehicle,E01,1657
546,546,0,Auto_vehicle,E01,1658
547,547,0,Auto_vehicle,E01,1660
548,548,0,Auto_vehicle,E01,1664
549,549,0,Auto_vehicle,E01,1665
550,550,0,Auto_vehicle,E01,1667
551,551,0,Auto_vehicle,E01,1672
552,552,0,Auto_vehicle,E01,1672
553,553,0,Auto_vehicle,E01,1676
554,554,0,Auto_vehicle,E01,1682
555,555,0,Auto_vehicle,E01,1692
556,556,0,Auto_vehicle,E01,1695
557,557,0,Auto_vehicle,E01,1701
558,558,0,Auto_vehicle,E01,1701
559,559,0,Auto_vehicle,E01,1701
560,560,0,Auto_vehicle,E01,1707
561,561,0,Auto_vehicle,E01,1709
562,562,0,Auto_vehicle,E01,1714
563,563,0,Auto_vehicle,E01,1720
564,564,0,Auto_vehicle,E01,1721
565,565,0,Auto_vehicle,E01,1722
566,566,0,Auto_vehicle,E01,1722
567,567,0,Auto_vehicle,E01,1723
568,568,0,Auto_vehicle,E01,1734
569,569,0,Auto_vehicle,E01,1740
570,570,0,Auto_vehicle,E01,1740
571,571,0,Auto_vehicle,E01,1743
572,572,0,Auto_vehicle,E01,1748
573,573,0,Auto_vehicle,E01,1749
574,574,0,Auto_vehicle,E01,1752
575,575,0,Auto_vehicle,E01,1752
